CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;39;68;55;29;1070;1365;82
01:00;51;161;127;35;1680;1772.5;103
02:00;49;160;127;52;1780;1757.5;129
03:00;42;147;118;45;1700;1762.5;111
04:00;44;242;144;50;1900;1752.5;119
05:00;44;270;150;65;1890;1775;143
06:00;55;216;129;110;1920;1790;224
07:00;61;144;113;168;2180;1832.5;319
08:00;68;140;112;209;2410;1932.5;388
09:00;83;161;127;322;2920;2087.5;575
10:00;102;137;102;315;2460;2172.5;582
11:00;103;113;85;244;2070;2218.75;476
12:00;86;76;57;161;1420;2158.75;332
13:00;86;41;29;149;1180;2070;313
14:00;89;50;33;170;1300;1992.5;348
15:00;81;54;35;143;1200;1870;300
16:00;78;57;40;148;1480;1753.75;305
17:00;78;64;45;148;1390;1562.5;304
18:00;75;70;51;146;1400;1430;298
19:00;73;71;53;151;1390;1345;304
20:00;66;67;51;111;1340;1335;236
21:00;63;78;60;109;1450;1368.75;230
22:00;65;84;63;112;1500;1393.75;236
23:00;56;83;64;77;1380;1416.25;175
