CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;167;153;235;2480;407
01:00;33;185;175;126;2260;225
02:00;26;189;181;99;2370;175
03:00;20;182;176;85;2250;149
04:00;16;166;162;78;2020;135
05:00;18;171;161;81;1980;142
06:00;19;163;155;90;2080;157
07:00;20;185;142;87;1760;153
08:00;26;127;123;115;1770;200
09:00;40;140;132;163;1930;288
10:00;44;121;112;120;1480;228
11:00;45;92;84;108;1080;209
12:00;44;83;76;73;940;155
13:00;63;82;73;119;1140;246
14:00;64;69;60;96;930;210
15:00;74;63;53;145;1030;295
16:00;84;62;50;193;1170;379
17:00;89;69;55;241;1410;458
18:00;117;101;76;465;2820;828
19:00;85;126;106;316;2200;568
20:00;86;138;118;375;2420;658
21:00;79;147;131;346;2440;608
22:00;57;157;146;240;2350;423
23:00;50;167;157;215;2390;378
