CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;105;111;67;167;1580;360
01:00;90;96;66;114;1220;263
02:00;70;119;83;112;1450;240
03:00;58;106;83;75;1200;173
04:00;55;110;85;64;1080;154
05:00;53;107;83;93;1190;195
06:00;49;98;74;150;1320;279
07:00;69;95;71;253;1520;456
08:00;98;114;81;370;2060;664
09:00;125;124;77;298;1880;580
10:00;106;94;55;145;1170;327
11:00;101;64;32;100;860;255
12:00;90;55;24;74;670;203
13:00;96;44;19;68;670;200
14:00;93;34;16;55;580;177
15:00;80;32;15;42;520;144
16:00;85;32;15;47;630;156
17:00;115;35;16;73;780;226
18:00;130;45;18;95;840;276
19:00;167;65;23;197;1340;469
20:00;178;79;29;281;1720;607
21:00;164;100;41;257;1840;557
22:00;163;134;59;351;2520;698
23:00;115;123;71;189;1600;404
