CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;29;25;29;500;83
01:00;41;22;19;20;410;71
02:00;41;22;20;19;390;69
03:00;32;33;30;10;420;47
04:00;34;35;33;17;460;60
05:00;42;36;32;59;500;132
06:00;55;37;33;138;750;267
07:00;84;33;30;235;1330;441
08:00;100;32;27;305;1610;566
09:00;102;36;28;286;1390;539
10:00;93;37;31;275;1200;513
11:00;86;34;29;201;990;392
12:00;78;27;22;159;930;321
13:00;69;22;19;140;840;283
14:00;55;20;17;89;690;191
15:00;77;23;20;145;1000;297
16:00;61;23;18;99;810;212
17:00;78;29;21;152;1120;309
18:00;59;27;23;87;750;191
19:00;60;21;16;79;760;181
20:00;69;26;22;94;850;213
21:00;71;34;31;90;850;208
22:00;56;32;29;66;780;156
23:00;41;27;23;37;540;97
