CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;32;23;17;22;510;65
01:00;27;50;36;14;530;48
02:00;23;49;35;10;510;38
03:00;24;45;32;11;500;40
04:00;21;38;28;9;460;35
05:00;34;42;30;32;500;83
06:00;48;47;33;65;650;147
07:00;61;45;32;125;1110;251
08:00;69;39;28;156;1020;308
09:00;88;50;36;234;1340;445
10:00;82;44;30;185;1190;364
11:00;85;33;22;156;1200;324
12:00;61;33;18;101;860;215
13:00;63;34;20;84;770;190
14:00;63;31;18;87;730;196
15:00;;32;19;;780;
16:00;71;35;21;107;960;234
17:00;62;42;27;88;870;197
18:00;72;55;37;103;960;229
19:00;83;52;35;122;1270;270
20:00;65;41;25;87;970;198
21:00;58;28;18;60;770;149
22:00;53;28;19;48;840;125
23:00;42;31;22;32;640;90
