CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;26;21;67;480;150
01:00;37;28;23;39;340;96
02:00;21;21;17;13;180;41
03:00;23;23;20;13;200;42
04:00;22;23;20;14;220;43
05:00;31;23;20;37;290;88
06:00;41;23;19;68;440;145
07:00;62;23;20;148;900;288
08:00;68;26;22;219;1400;403
09:00;69;24;20;184;1060;350
10:00;61;24;18;131;680;261
11:00;68;22;17;130;620;267
12:00;60;19;14;94;480;203
13:00;59;18;13;81;490;183
14:00;70;18;12;84;410;198
15:00;72;17;13;96;500;219
16:00;83;18;13;100;630;236
17:00;74;18;12;94;520;217
18:00;91;19;14;129;740;289
19:00;108;24;17;177;1110;379
20:00;102;24;18;198;1190;403
21:00;87;27;20;197;1300;389
22:00;64;25;20;111;780;233
23:00;55;23;19;93;650;198
