CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;42;39;38;610;98
01:00;30;39;37;24;600;68
02:00;47;295;275;252;4100;433
03:00;42;262;248;190;3610;332
04:00;37;249;237;174;3340;302
05:00;33;232;223;140;3060;247
06:00;31;210;199;131;2630;231
07:00;31;198;187;154;2610;267
08:00;42;171;157;241;2490;411
09:00;57;147;133;288;2580;497
10:00;76;126;110;347;2630;606
11:00;72;84;70;198;1770;374
12:00;59;24;19;70;750;165
13:00;60;23;17;60;740;152
14:00;57;21;17;53;590;138
15:00;58;25;20;55;730;142
16:00;63;29;24;54;710;146
17:00;66;33;29;65;750;165
18:00;67;38;34;76;930;183
19:00;91;49;44;129;1300;289
20:00;55;55;50;75;970;169
21:00;61;48;45;83;1000;189
22:00;57;48;45;65;890;156
23:00;56;40;37;59;870;146
