CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;47;31;102;1230;214
01:00;51;43;30;90;1110;190
02:00;25;37;28;14;420;46
03:00;29;36;26;23;430;64
04:00;27;31;23;20;390;58
05:00;24;27;19;14;370;45
06:00;28;26;18;24;350;65
07:00;43;27;19;55;460;126
08:00;54;30;21;108;740;219
09:00;62;31;21;141;870;276
10:00;56;33;23;99;680;207
11:00;65;30;20;109;890;231
12:00;70;24;16;95;930;215
13:00;72;22;15;83;820;199
14:00;72;23;15;87;910;206
15:00;62;22;15;73;750;172
16:00;63;24;15;73;760;175
17:00;63;29;17;61;640;157
18:00;68;34;17;114;840;242
19:00;74;32;19;137;1000;283
20:00;75;33;21;154;1240;311
21:00;73;35;23;173;1380;338
22:00;62;37;26;147;1380;287
23:00;65;42;29;134;1320;270
