CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;76;66;51;131;1140;275
01:00;61;69;55;96;1000;208
02:00;53;35;27;38;840;111
03:00;45;39;33;38;790;102
04:00;40;46;40;46;800;110
05:00;37;50;43;70;840;144
06:00;43;51;44;89;870;179
07:00;50;53;46;120;1140;232
08:00;60;63;50;150;1210;289
09:00;69;71;58;173;;334
10:00;88;59;49;105;1110;248
11:00;91;44;33;106;1080;253
12:00;90;41;31;75;920;205
13:00;91;41;30;88;990;226
14:00;91;37;26;69;930;195
15:00;96;36;27;78;1020;215
16:00;109;57;28;113;1170;282
17:00;93;38;22;73;890;203
18:00;77;43;26;56;;162
19:00;80;39;27;68;700;183
20:00;125;55;33;207;1330;441
21:00;128;57;36;246;1570;504
22:00;107;54;38;137;1310;316
23:00;91;59;43;126;1300;283
