CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;37.5905;50.4697;38.5897;35.0854;624.452;737.774;91.2
01:00;42.3793;71.0579;56.3674;59.7168;1176.04;829.229;133.6
02:00;46.2765;79.7142;62.5455;72.9183;1115.77;873.853;157.7
03:00;32.7484;78.9212;61.8759;29.5255;739.861;883.303;77.9
04:00;30.1691;78.6187;62.0104;26.363;707.62;870.865;70.5
05:00;22.144;49.1663;39.0465;20.0798;494.173;821.796;52.8
06:00;27.0057;32.0988;25.4995;30.8844;370.485;757.846;74.2
07:00;29.423;31.8539;25.349;37.9279;406.435;712.928;87.4
08:00;39.7925;35.1245;25.7969;56.5075;564.895;696.91;126.1
09:00;34.0232;37.5897;26.6796;48.8069;534.575;616.727;108.6
10:00;29.2631;40.3808;28.7579;41.6754;535.006;544.131;92.9
11:00;30.896;42.9351;30.7341;43.1036;474.552;510.968;96.8
12:00;39.1899;40.9226;28.4958;51.5828;515.249;486.921;118
13:00;43.9932;38.3014;26.6724;64.3947;562.438;495.454;142.4
14:00;57.9193;37.1637;25.0116;98.7825;804.988;549.767;208.9
15:00;52.6319;35.9954;23.7952;68.0225;637.212;578.614;156.6
16:00;48.1667;30.0737;20.7915;50.666;611.317;584.417;125.6
17:00;44.1276;24.0264;17.0697;40.151;526.068;583.354;105.5
18:00;65.1467;35.6174;22.1693;85.7489;745.832;609.707;196.2
19:00;56.2124;34.6914;24.6191;57.0066;720.192;640.412;143.3
20:00;54.8032;39.2486;28.403;61.1155;699.031;663.385;148.2
21:00;55.8267;42.7436;30.2455;60.8702;788.814;691.682;148.8
22:00;59.4709;51.6526;37.4359;85.8546;920.23;706.087;190.7
23:00;45.7866;55.6015;41.9179;46.6194;877.57;736.132;117
