CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;84;55;93;1040;204
01:00;48;85;57;52;660;129
02:00;15;18;12;12;210;33
03:00;14;15;10;12;170;33
04:00;12;13;9;11;160;30
05:00;16;12;8;22;200;50
06:00;25;15;10;42;260;90
07:00;42;9;6;43;400;108
08:00;73;11;6;94;660;218
09:00;73;14;8;111;580;244
10:00;53;15;8;69;380;159
11:00;47;17;7;51;290;126
12:00;50;14;7;57;320;137
13:00;54;16;8;58;320;143
14:00;60;13;8;66;370;161
15:00;63;17;9;79;440;185
16:00;56;19;8;57;370;145
17:00;66;19;9;96;610;213
18:00;87;21;11;108;750;254
19:00;74;16;9;84;540;203
20:00;94;30;16;137;870;304
21:00;99;52;31;184;1110;382
22:00;92;72;46;168;1230;350
23:00;71;81;52;134;1120;277
