CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;23;21;51;1110;137
01:00;41;21;20;33;980;91
02:00;30;50;38;65;1090;128
03:00;26;47;35;54;1020;108
04:00;27;44;34;79;970;147
05:00;25;40;32;92;940;166
06:00;25;46;34;114;940;199
07:00;31;47;34;169;940;288
08:00;38;49;33;165;1010;292
09:00;61;61;43;236;1070;421
10:00;57;82;57;162;1150;306
11:00;66;76;54;166;1190;320
12:00;55;63;44;127;1220;250
13:00;59;45;31;115;1180;236
14:00;72;33;22;114;1150;247
15:00;85;35;24;118;1130;266
16:00;91;35;22;159;1160;334
17:00;91;39;26;158;1190;333
18:00;92;42;33;161;1230;339
19:00;94;43;35;164;1250;345
20:00;91;42;35;165;1300;344
21:00;95;43;38;176;1320;365
22:00;79;43;39;123;1340;267
23:00;66;31;29;76;1250;183
