CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;40;36;43;530;108
01:00;37;51;48;44;660;104
02:00;34;52;48;29;580;79
03:00;33;46;42;30;550;78
04:00;25;40;38;19;530;53
05:00;23;42;38;23;540;58
06:00;28;43;40;37;580;84
07:00;26;45;43;31;550;73
08:00;29;46;43;48;650;103
09:00;32;44;41;56;510;117
10:00;40;32;28;63;510;136
11:00;46;24;20;60;510;139
12:00;50;25;20;69;530;155
13:00;50;25;19;65;580;148
14:00;64;25;18;92;660;203
15:00;61;25;20;71;610;170
16:00;69;28;23;94;720;212
17:00;82;32;26;134;1000;286
18:00;80;45;38;152;1130;313
19:00;71;64;58;121;1160;256
20:00;63;45;40;114;1000;237
21:00;65;46;40;103;910;221
22:00;50;46;42;65;730;150
23:00;44;43;39;50;580;120
