CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;77.5472;194.356;138.887;163.167;2509.18;1877.41;327.842
01:00;69.9217;254.615;180.177;177.802;2996.27;2647.9;342.666
02:00;63.2007;262.169;182.724;186.187;3003.59;2811.82;348.825
03:00;61.0847;244.666;176.758;183.794;2991.16;2852.63;343.05
04:00;58.8433;231.533;169.938;163.367;2815.76;2929.18;309.377
05:00;60.2181;190.645;140.064;150.366;2247.68;2880.62;290.9
06:00;66.5352;154.891;112.323;116.734;1832.5;2770.21;245.611
07:00;82.7697;163.326;110.054;266.015;2216.23;2656.44;490.847
08:00;83.2516;157.143;102.682;237.519;2107.94;2526.39;447.633
09:00;92.7274;133.997;84.4304;256.997;1924.24;2392.39;486.971
10:00;87.5532;143.294;87.4139;208.136;1848.66;2248.02;406.712
11:00;96.0517;168.893;95.8378;253.383;1995.96;2123.62;484.755
12:00;97.2436;158.214;86.394;213.066;1820.57;1999.22;423.993
13:00;99.2188;122.539;69.182;178.615;1489.23;1904.42;373.286
14:00;95.9662;100.854;54.5801;127.554;1120.86;1815.46;291.639
15:00;104.874;104.065;58.9724;162.739;1348.81;1707.03;354.604
16:00;120.689;108.017;54.8295;159.431;1351.21;1612.44;365.121
17:00;74.5262;68.9103;27.6707;54.6505;673.1;1456.05;158.325
18:00;80.659;62.2337;36.7839;59.715;722.49;1315.28;172.214
19:00;114.819;98.2662;57.8661;160.343;1329.66;1231.99;360.765
20:00;143.276;152.38;75.0099;351.027;2354.16;1298.69;681.878
21:00;131.073;167.326;85.7311;341.66;2449.05;1418.67;655.162
22:00;114.478;174.557;95.664;292.35;2532.1;1595.07;562.988
23:00;86.7104;188.25;127.936;174.557;2449.5;1732.66;354.506
