CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;34;19;750;89
01:00;47;33;11;640;64
02:00;27;30;8;650;39
03:00;24;31;6;620;34
04:00;28;43;8;560;40
05:00;29;30;8;530;39
06:00;35;27;13;560;54
07:00;35;34;16;560;59
08:00;41;42;17;640;67
09:00;47;29;25;820;85
10:00;46;40;19;890;74
11:00;37;60;17;750;63
12:00;38;30;15;680;60
13:00;42;35;19;610;71
14:00;45;36;23;740;79
15:00;46;19;23;690;81
16:00;57;24;31;850;104
17:00;46;10;17;590;71
18:00;70;19;35;820;123
19:00;93;11;52;1140;171
20:00;91;13;45;1050;159
21:00;84;18;41;980;147
22:00;83;15;55;1040;166
23:00;76;21;49;1020;150
