CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;90;79;38;960;112
01:00;76;137;107;72;1600;185
02:00;72;132;109;54;1470;154
03:00;63;121;105;45;1370;132
04:00;67;131;117;51;1420;143
05:00;66;145;122;65;1430;165
06:00;67;121;92;84;1180;194
07:00;67;82;62;77;1050;183
08:00;70;69;51;101;1080;223
09:00;64;69;32;66;710;164
10:00;50;57;34;43;580;115
11:00;62;67;26;59;730;151
12:00;57;58;23;47;690;128
13:00;52;51;20;45;620;120
14:00;58;48;22;48;720;131
15:00;63;52;20;63;730;159
16:00;65;62;21;65;850;164
17:00;66;57;24;64;830;163
18:00;66;48;28;57;830;152
19:00;75;59;35;81;1120;199
20:00;83;61;45;87;1130;216
21:00;86;76;55;113;1320;258
22:00;86;132;104;132;1730;289
23:00;74;121;101;79;1380;195
