CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;59;33;78;850;183
01:00;49;64;36;55;610;133
02:00;18;22;13;11;300;33
03:00;13;11;7;9;180;25
04:00;15;8;5;10;160;28
05:00;27;12;7;21;200;58
06:00;44;20;11;51;300;120
07:00;59;25;14;97;720;207
08:00;62;34;18;108;680;227
09:00;75;32;17;142;860;291
10:00;66;25;13;89;610;201
11:00;67;20;10;90;580;205
12:00;64;16;8;71;460;171
13:00;70;16;7;78;560;189
14:00;66;15;7;63;470;161
15:00;73;14;6;66;470;172
16:00;87;15;7;86;590;219
17:00;93;18;8;84;760;221
18:00;113;20;9;124;830;300
19:00;113;24;12;116;950;290
20:00;119;32;17;134;990;323
21:00;100;42;22;142;1150;316
22:00;88;42;23;95;880;233
23:00;76;49;27;81;770;199
