CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;82;63;78;990;160
01:00;37;82;63;84;1010;164
02:00;28;110;74;52;700;108
03:00;28;86;65;45;550;97
04:00;26;80;60;34;520;77
05:00;27;80;60;54;500;109
06:00;26;79;60;66;570;126
07:00;35;68;51;105;700;195
08:00;47;66;48;144;740;267
09:00;49;55;41;137;780;257
10:00;55;48;36;141;880;271
11:00;60;48;34;144;1090;280
12:00;51;42;29;116;930;228
13:00;47;35;23;81;570;171
14:00;57;26;18;96;560;203
15:00;56;30;19;87;540;188
16:00;53;33;20;66;500;153
17:00;51;30;19;56;390;136
18:00;74;30;18;104;620;233
19:00;76;35;23;118;860;256
20:00;80;44;29;156;1160;319
21:00;68;50;36;131;930;267
22:00;60;53;38;130;1040;258
23:00;56;66;49;137;1150;265
