CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;17;15;21;800;53
01:00;16;14;12;14;640;37
02:00;18;3;2;13;520;38
03:00;18;3;2;15;460;42
04:00;20;3;2;15;390;42
05:00;20;3;3;15;350;43
06:00;41;4;4;38;330;99
07:00;63;7;6;72;400;173
08:00;61;7;7;71;490;170
09:00;64;12;10;73;530;176
10:00;62;14;11;77;550;179
11:00;56;15;13;67;550;160
12:00;62;14;12;79;580;182
13:00;58;15;12;77;600;176
14:00;67;13;11;93;650;210
15:00;68;13;11;112;680;239
16:00;72;19;14;129;800;269
17:00;75;20;17;150;930;304
18:00;82;19;15;169;1050;340
19:00;79;18;14;139;1130;292
20:00;74;17;14;112;1130;246
21:00;74;21;18;117;1150;254
22:00;56;19;17;77;1120;175
23:00;45;18;16;44;1000;112
