CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;61;58;53;1140;140
01:00;55;59;57;44;1040;123
02:00;41;69;63;20;740;71
03:00;41;50;45;22;800;75
04:00;40;32;29;18;800;68
05:00;38;30;27;17;490;65
06:00;45;33;27;28;1010;87
07:00;57;41;32;49;600;132
08:00;56;46;37;52;880;136
09:00;58;53;46;67;940;161
10:00;59;51;48;64;900;156
11:00;57;39;36;54;740;140
12:00;63;27;25;55;950;146
13:00;70;23;21;73;1070;183
14:00;63;21;19;64;830;161
15:00;69;22;21;81;1040;193
16:00;72;25;23;91;1050;212
17:00;77;27;25;99;1080;229
18:00;75;27;25;106;1140;237
19:00;80;34;31;114;1430;253
20:00;75;39;37;122;1410;261
21:00;74;54;52;123;1230;263
22:00;65;50;48;100;1240;217
23:00;64;54;52;83;1270;190
