CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;225;163;361;4510;626
01:00;25;57;42;39;1090;84
02:00;24;52;37;35;1050;78
03:00;21;49;35;21;990;53
04:00;22;47;33;15;930;44
05:00;27;48;34;31;920;74
06:00;39;50;36;96;1140;187
07:00;54;51;37;124;1320;244
08:00;58;56;40;200;1560;363
09:00;69;60;42;227;1810;415
10:00;64;63;45;219;1870;398
11:00;63;61;43;138;1610;274
12:00;64;82;40;118;1390;243
13:00;63;116;46;113;1270;235
14:00;68;112;47;107;1360;230
15:00;84;131;53;179;1740;357
16:00;100;161;70;265;2120;504
17:00;126;167;82;481;3370;860
18:00;125;126;84;494;3450;881
19:00;109;145;106;448;3650;793
20:00;102;182;133;422;4160;747
21:00;82;233;171;282;3720;513
22:00;78;261;192;325;4070;575
23:00;69;227;167;311;4070;545
