CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;87;83;80;1360;193
01:00;57;79;77;44;990;123
02:00;15;26;11;7;160;25
03:00;20;23;11;8;160;32
04:00;27;32;20;12;230;46
05:00;48;33;13;29;280;91
06:00;93;65;19;117;540;271
07:00;68;33;15;73;590;179
08:00;89;39;16;137;810;297
09:00;109;53;26;176;1070;377
10:00;87;32;15;105;650;247
11:00;58;21;9;56;390;143
12:00;65;31;19;53;400;146
13:00;79;32;16;70;540;186
14:00;104;49;30;109;740;270
15:00;84;39;21;71;580;192
16:00;110;48;26;120;1140;294
17:00;111;56;36;122;1210;297
18:00;101;63;43;102;960;257
19:00;100;63;45;104;1080;258
20:00;106;62;51;137;1370;315
21:00;93;82;71;130;1430;291
22:00;72;81;76;80;1370;194
23:00;68;81;77;63;1200;164
