CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;68;47;34;78;900;187
01:00;52;37;27;44;740;119
02:00;42;46;36;49;730;116
03:00;40;44;36;44;650;107
04:00;40;49;38;47;620;111
05:00;39;52;43;54;610;122
06:00;50;46;37;145;850;272
07:00;57;55;43;147;1030;281
08:00;69;52;41;207;1250;385
09:00;77;57;39;172;1180;339
10:00;77;45;32;127;970;272
11:00;66;47;29;92;800;206
12:00;86;40;28;119;1000;268
13:00;83;35;25;105;840;242
14:00;79;32;22;82;770;204
15:00;89;32;22;86;860;220
16:00;95;39;26;101;1030;249
17:00;102;38;26;114;1090;277
18:00;110;39;26;131;1240;311
19:00;114;40;26;129;1150;311
20:00;137;48;31;247;1580;514
21:00;103;51;35;132;1360;305
22:00;90;59;43;134;1230;295
23:00;74;58;43;116;1110;251
