CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;102;42;20;91;1030;240
01:00;77;41;20;64;700;175
02:00;92;48;25;85;1020;221
03:00;68;49;26;60;710;158
04:00;65;52;29;58;740;153
05:00;61;55;32;54;660;142
06:00;59;60;35;60;750;150
07:00;63;69;40;105;820;222
08:00;54;80;46;73;940;165
09:00;53;82;48;73;750;163
10:00;62;90;52;82;780;187
11:00;62;73;42;57;670;149
12:00;74;51;25;55;660;158
13:00;81;52;26;54;710;163
14:00;99;46;22;77;770;217
15:00;94;32;15;62;660;188
16:00;102;26;12;58;740;191
17:00;103;21;10;55;640;188
18:00;91;20;9;46;600;162
19:00;105;21;10;57;620;192
20:00;114;17;8;65;650;213
21:00;143;25;11;106;1190;304
22:00;102;32;16;78;760;221
23:00;111;39;18;95;930;255
