CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;25;18;31;480;95
01:00;36;29;20;21;500;67
02:00;33;50;43;16;540;57
03:00;23;48;39;11;480;40
04:00;23;48;39;12;460;41
05:00;30;50;42;30;500;75
06:00;49;51;42;77;710;166
07:00;66;55;44;167;1330;322
08:00;78;51;42;187;1440;364
09:00;69;51;37;128;1070;264
10:00;66;38;25;80;950;189
11:00;80;34;23;76;810;195
12:00;78;32;21;70;710;183
13:00;76;32;21;58;770;164
14:00;73;30;18;49;700;147
15:00;74;32;18;43;640;139
16:00;82;30;18;51;740;159
17:00;81;30;18;51;700;158
18:00;82;28;18;47;730;154
19:00;89;33;20;58;850;178
20:00;89;35;21;50;760;165
21:00;76;33;20;52;800;156
22:00;42;31;21;30;630;87
23:00;53;28;20;40;760;114
