CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;32;28;70;920;161
01:00;43;113;106;115;1990;218
02:00;34;113;106;96;1860;181
03:00;30;106;99;76;1820;146
04:00;29;102;97;82;1670;154
05:00;28;84;81;89;1570;163
06:00;32;75;70;122;1330;217
07:00;37;66;61;138;1340;246
08:00;51;75;66;258;1620;445
09:00;58;85;75;248;1670;437
10:00;71;86;73;269;1810;481
11:00;89;71;60;279;1880;514
12:00;91;71;56;254;1720;479
13:00;96;61;45;224;1460;438
14:00;113;63;49;263;1620;515
15:00;118;55;43;282;1720;549
16:00;111;59;49;250;1810;493
17:00;77;49;43;114;1140;251
18:00;98;59;51;233;1740;454
19:00;115;56;45;237;1870;476
20:00;84;56;46;169;1280;342
21:00;88;50;42;203;1470;398
22:00;65;38;34;96;1090;212
23:00;54;30;26;51;830;132
