CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;66;64;44;90;1450;202
01:00;55;51;40;60;1170;146
02:00;49;64;45;68;1200;154
03:00;43;54;40;63;1000;139
04:00;41;53;37;65;950;139
05:00;52;57;39;74;900;164
06:00;62;64;46;104;1010;219
07:00;74;89;61;189;1640;363
08:00;74;72;49;135;1360;279
09:00;74;66;45;139;1190;286
10:00;72;69;41;126;1090;264
11:00;75;68;35;109;1080;241
12:00;85;59;28;100;980;237
13:00;98;60;25;127;1140;292
14:00;96;50;18;92;1020;235
15:00;84;47;15;59;840;174
16:00;109;45;17;104;1420;268
17:00;113;31;20;122;1320;299
18:00;116;36;25;163;1650;365
19:00;98;28;22;110;1310;265
20:00;98;33;27;114;1350;272
21:00;94;38;29;118;1700;275
22:00;98;54;37;164;1740;348
23:00;85;58;39;143;1590;302
