CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;69;37;25;65;1010;168
01:00;55;39;27;49;840;131
02:00;36;31;22;15;570;58
03:00;25;36;25;9;540;38
04:00;26;34;23;9;540;39
05:00;32;34;23;31;550;80
06:00;42;36;25;93;710;185
07:00;54;36;23;156;1080;293
08:00;74;35;23;123;940;262
09:00;82;38;22;136;990;291
10:00;80;34;21;75;800;194
11:00;103;35;20;157;1150;342
12:00;74;31;19;55;670;159
13:00;84;30;17;55;690;168
14:00;83;26;17;42;660;146
15:00;96;29;17;56;720;180
16:00;87;30;19;55;800;171
17:00;96;30;20;58;820;184
18:00;107;28;17;70;870;213
19:00;129;29;17;125;1280;320
20:00;125;30;19;129;1310;322
21:00;105;34;23;104;1130;265
22:00;99;37;25;144;1360;319
23:00;96;38;26;129;1460;292
