CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;89;57;83;900;217
01:00;70;48;46;720;140
02:00;37;32;15;340;60
03:00;31;30;9;340;45
04:00;42;26;20;350;73
05:00;44;29;18;320;72
06:00;47;32;25;350;86
07:00;46;26;29;340;90
08:00;41;34;32;330;89
09:00;45;33;32;410;95
10:00;40;29;28;360;84
11:00;40;31;26;380;80
12:00;43;29;26;350;84
13:00;55;29;35;470;109
14:00;;29;;;
15:00;49;27;30;430;95
16:00;60;32;39;480;120
17:00;81;26;65;900;180
18:00;65;28;47;610;136
19:00;82;31;63;850;179
20:00;91;40;77;870;208
21:00;112;43;128;1710;308
22:00;118;71;222;1820;458
23:00;97;63;124;1370;286
