CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;69;53;32;59;980;159
01:00;59;48;31;44;870;125
02:00;48;50;38;54;960;129
03:00;44;49;40;51;980;122
04:00;44;51;40;41;890;106
05:00;47;47;39;71;940;154
06:00;61;63;46;160;1310;305
07:00;66;76;59;125;1330;257
08:00;84;108;76;178;1600;356
09:00;93;119;82;199;1620;397
10:00;91;123;84;179;1470;364
11:00;97;160;100;175;1530;364
12:00;85;103;57;105;1170;245
13:00;87;71;37;83;1010;213
14:00;96;65;28;82;990;221
15:00;88;49;18;73;880;198
16:00;102;57;19;92;1080;242
17:00;100;64;20;80;1040;220
18:00;106;69;24;105;1290;266
19:00;103;67;23;91;1160;242
20:00;91;62;25;73;990;201
21:00;84;57;29;64;990;181
22:00;85;62;34;72;1150;194
23:00;77;69;34;70;1040;183
