CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;69;42;29;36;990;124
01:00;22;17;12;10;360;36
02:00;62;28;20;21;840;92
03:00;32;28;20;10;480;46
04:00;34;25;20;11;490;50
05:00;50;31;23;15;640;72
06:00;85;37;27;57;1060;172
07:00;106;52;34;116;1340;282
08:00;108;71;52;148;1380;334
09:00;111;93;64;153;1430;343
10:00;110;86;58;132;1410;312
11:00;102;57;37;78;1320;220
12:00;117;45;31;74;1510;230
13:00;117;37;20;59;1480;208
14:00;108;28;17;49;1340;181
15:00;89;29;15;35;1210;143
16:00;114;29;17;47;1360;185
17:00;137;32;17;61;1710;230
18:00;117;33;14;54;1520;198
19:00;120;29;12;67;1420;221
20:00;150;33;16;97;1880;298
21:00;150;41;21;104;1900;308
22:00;135;42;24;90;1710;272
23:00;124;52;31;105;1610;283
