CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;81;51;33;76;790;197
01:00;58;39;30;41;710;120
02:00;54;40;30;28;580;97
03:00;46;39;30;23;480;81
04:00;52;33;25;32;480;100
05:00;64;38;31;57;850;151
06:00;75;49;38;110;1060;243
07:00;92;57;40;167;1370;346
08:00;102;51;31;211;1250;423
09:00;97;49;25;177;920;368
10:00;96;48;24;136;810;302
11:00;82;39;22;78;650;201
12:00;90;41;21;71;730;198
13:00;;49;22;;600;
14:00;94;64;24;85;780;224
15:00;99;49;21;97;810;247
16:00;97;34;23;91;840;237
17:00;89;32;21;74;770;203
18:00;88;36;22;74;750;202
19:00;116;35;23;120;960;299
20:00;104;36;24;82;840;229
21:00;100;39;25;91;880;239
22:00;105;44;30;119;950;287
23:00;110;45;32;132;1120;311
