CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;61;35;52;530;143
01:00;61;65;37;48;500;132
02:00;;38;23;;420;
03:00;41;39;22;45;370;109
04:00;31;42;23;41;350;92
05:00;35;36;21;51;360;113
06:00;49;37;21;111;520;218
07:00;54;38;22;166;930;307
08:00;75;44;25;228;1130;423
09:00;75;38;20;173;1090;339
10:00;78;43;23;166;840;332
11:00;88;38;20;108;680;252
12:00;87;32;16;100;560;238
13:00;97;33;15;92;500;236
14:00;90;28;13;78;470;208
15:00;110;26;12;89;640;245
16:00;125;25;12;99;730;276
17:00;123;29;13;114;920;297
18:00;117;28;13;112;800;287
19:00;130;34;15;142;1000;346
20:00;94;29;15;99;960;245
21:00;124;48;24;131;920;325
22:00;123;52;27;145;1040;344
23:00;70;56;32;63;580;166
