CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;28;23;8;330;39
01:00;21;16;6;250;30
02:00;20;26;6;280;30
03:00;16;13;6;250;25
04:00;17;13;8;280;29
05:00;21;21;15;280;43
06:00;21;15;15;280;44
07:00;21;14;15;320;44
08:00;24;18;17;320;51
09:00;30;26;27;420;72
10:00;35;29;31;490;83
11:00;34;26;30;520;80
12:00;35;17;27;440;75
13:00;36;28;28;480;79
14:00;36;12;31;500;83
15:00;36;5;28;490;78
16:00;39;4;27;480;80
17:00;45;22;32;590;94
18:00;48;19;31;550;95
19:00;49;12;35;620;103
20:00;70;9;60;1010;162
21:00;65;14;49;860;141
22:00;54;23;34;710;105
23:00;40;38;18;480;67
