CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;62;101;90;216;2520;393
01:00;32;17;14;27;650;72
02:00;32;12;9;15;570;55
03:00;22;7;7;11;470;39
04:00;20;5;4;12;460;38
05:00;35;6;5;18;480;62
06:00;42;7;5;37;570;97
07:00;52;8;7;73;780;164
08:00;47;6;5;64;920;144
09:00;41;8;6;57;840;127
10:00;49;12;9;64;890;147
11:00;47;19;10;54;790;129
12:00;39;17;9;49;760;114
13:00;39;15;9;50;740;115
14:00;42;13;8;49;750;117
15:00;49;16;11;56;800;135
16:00;68;27;19;115;1140;245
17:00;86;43;30;175;1530;354
18:00;90;60;44;245;2060;465
19:00;78;38;30;170;1650;338
20:00;93;51;38;282;2170;525
21:00;119;71;49;512;3400;901
22:00;113;86;62;498;3670;874
23:00;72;89;75;285;2620;509
