CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;15.0808;8.60708;8.20241;13.8306;327.46;605.719;36.3077
01:00;31.5278;18.9551;16.7601;18.2949;423.38;496.742;59.6649
02:00;23.4337;13.5937;12.1062;15.52;354.09;476.764;47.2102
03:00;29.0128;15.7939;13.6249;16.6329;361.62;441.75;54.5434
04:00;21.1594;12.5677;10.8954;10.7744;262.43;406.467;37.6893
05:00;15.0059;8.21167;7.36843;9.65074;220.28;360.763;29.8168
06:00;22.3337;9.50733;9.15017;13.7845;257.5;336.654;43.4878
07:00;34.7789;10.712;10.128;26.692;325.76;323.013;75.7102
08:00;45.4938;11.869;11.2078;46.3323;467.34;334.05;116.604
09:00;45.9588;15.8275;14.4117;58.5158;496.31;343.166;135.84
10:00;48.417;20.5238;18.2789;61.3877;477.21;358.556;142.732
11:00;53.784;12.6739;10.9469;59.2374;507.87;376.837;144.637
12:00;59.7759;17.9953;14.9612;87.7815;650.73;425.375;194.462
13:00;57.4006;17.7645;14.9676;60.1743;596.91;472.454;149.673
14:00;61.0571;29.2316;25.1804;83.5012;710.33;529.058;189.203
15:00;71.6376;31.512;27.0856;116.976;838.72;593.177;251
16:00;68.4647;29.7798;26.4738;122.701;976.29;656.796;256.623
17:00;67.8509;34.1217;30.7456;122.531;1054.99;726.631;255.866
18:00;59.3402;35.5983;32.9577;105.774;892.33;778.521;221.724
19:00;49.9521;16.4374;15.3079;75.6839;683.75;800.506;166.113
20:00;33.9175;13.0098;12.119;39.1731;507.19;782.564;94.0133
21:00;34.3447;14.8113;13.8685;41.8091;587.3;781.362;98.4924
22:00;24.0236;13.9057;13.0528;27.4815;428.47;746.13;66.2328
23:00;19.5222;11.7217;11.1412;18.5086;364.26;686.822;47.9137
