CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;117;99;89;1590;171
01:00;45;137;115;77;1570;161
02:00;41;136;115;66;1460;141
03:00;40;137;118;52;1410;117
04:00;36;129;110;49;1290;109
05:00;44;132;112;77;1380;161
06:00;47;138;116;115;1550;220
07:00;55;135;113;156;1700;292
08:00;69;149;124;234;2000;427
09:00;70;154;126;263;2060;471
10:00;67;157;127;245;1950;441
11:00;73;151;119;253;1910;458
12:00;75;147;110;271;1850;489
13:00;79;134;103;256;1740;470
14:00;76;137;105;233;1920;432
15:00;74;148;117;216;2070;404
16:00;72;145;115;240;2170;438
17:00;71;116;91;296;2230;523
18:00;67;117;95;232;2110;420
19:00;70;112;91;259;2000;465
20:00;56;102;85;177;1710;326
21:00;55;107;90;176;1880;322
22:00;50;99;85;127;1540;243
23:00;46;114;96;102;1580;200
