CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;164;123;101;1110;197
01:00;49;135;107;60;1100;140
02:00;41;110;97;56;1010;126
03:00;39;112;99;34;970;91
04:00;38;114;104;44;1030;106
05:00;38;107;98;50;980;113
06:00;39;92;84;64;910;137
07:00;39;100;93;79;2050;159
08:00;46;93;87;127;1210;239
09:00;56;101;93;196;1450;355
10:00;57;104;97;165;1240;309
11:00;72;113;103;228;1410;421
12:00;58;98;90;131;1600;258
13:00;64;117;101;187;1500;349
14:00;57;118;104;154;1530;292
15:00;58;132;116;138;1810;268
16:00;61;118;100;171;1400;323
17:00;53;143;108;119;1140;233
18:00;59;157;116;148;1320;284
19:00;64;168;123;189;1620;354
20:00;62;184;142;182;1730;339
21:00;56;167;124;159;1530;300
22:00;51;161;121;129;1360;248
23:00;48;155;121;121;1300;232
