CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;78;44;68;1730;181
01:00;55;35;28;1510;98
02:00;67;67;50;1180;144
03:00;66;75;80;1110;188
04:00;58;72;46;1050;128
05:00;51;71;40;970;113
06:00;41;63;25;870;80
07:00;54;79;67;810;157
08:00;62;74;82;820;188
09:00;61;61;59;870;151
10:00;60;53;59;850;150
11:00;63;52;49;810;138
12:00;78;50;52;800;156
13:00;89;55;58;800;177
14:00;76;44;38;760;133
15:00;100;47;56;840;184
16:00;112;50;87;940;243
17:00;115;56;90;1110;252
18:00;93;47;74;1300;206
19:00;103;56;75;1450;216
20:00;116;66;122;1450;302
21:00;;72;;;
22:00;110;84;159;1710;353
23:00;94;78;156;1810;332
