CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;115;42;20;112;1310;284
01:00;93;44;22;76;840;207
02:00;64;43;23;46;640;132
03:00;58;42;24;68;700;161
04:00;56;48;28;63;530;151
05:00;50;48;27;67;540;152
06:00;59;52;30;106;620;221
07:00;53;53;31;110;780;220
08:00;59;49;28;98;590;207
09:00;79;38;21;99;770;229
10:00;96;25;11;87;660;229
11:00;92;20;8;73;570;204
12:00;79;16;7;55;500;163
13:00;89;18;8;67;570;190
14:00;88;15;6;61;500;181
15:00;93;17;6;59;610;183
16:00;91;18;6;57;550;178
17:00;97;20;7;57;570;185
18:00;105;22;8;67;680;207
19:00;92;18;8;57;570;178
20:00;116;30;12;65;760;215
21:00;151;35;14;91;1080;289
22:00;134;39;16;95;1140;279
23:00;124;44;18;112;1160;294
