CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;63;30;20;31;700;111
01:00;56;30;20;28;680;97
02:00;34;37;26;16;700;58
03:00;31;37;26;17;620;57
04:00;34;37;26;19;610;63
05:00;32;38;26;29;580;75
06:00;42;38;26;93;800;184
07:00;65;38;26;208;1430;383
08:00;78;39;26;241;1540;445
09:00;77;39;26;219;1370;412
10:00;80;35;22;153;1240;314
11:00;95;35;19;130;1170;292
12:00;84;34;19;78;960;202
13:00;77;34;18;62;880;171
14:00;73;33;19;49;760;147
15:00;90;35;19;56;890;175
16:00;106;32;18;80;960;229
17:00;102;35;18;66;860;202
18:00;136;32;19;120;1230;319
19:00;138;45;25;138;1410;349
20:00;121;32;20;119;1180;303
21:00;112;34;20;124;1280;300
22:00;86;30;20;62;960;180
23:00;80;30;20;40;790;141
