CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;71;59;70;1060;180
01:00;56;54;47;940;130
02:00;70;98;45;1160;141
03:00;67;94;49;980;144
04:00;66;89;30;810;114
05:00;66;78;37;760;125
06:00;77;96;152;1140;311
07:00;83;101;156;1570;323
08:00;98;125;237;2390;454
09:00;113;107;185;2030;397
10:00;111;105;173;1740;376
11:00;100;124;144;1650;323
12:00;95;76;98;1380;246
13:00;67;54;56;850;155
14:00;60;55;52;800;142
15:00;86;58;94;1140;231
16:00;109;40;119;1320;292
17:00;94;56;92;1140;235
18:00;87;67;109;1150;255
19:00;78;79;94;1010;223
20:00;80;66;132;1460;283
21:00;85;57;98;1270;237
22:00;80;48;104;1170;240
23:00;81;50;118;1130;263
