CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;83;67;75;990;174
01:00;47;78;62;46;900;118
02:00;33;54;46;27;670;74
03:00;26;47;41;22;530;59
04:00;23;41;37;21;440;55
05:00;26;45;37;27;470;67
06:00;40;52;41;79;620;161
07:00;60;56;43;169;1080;319
08:00;62;65;49;202;1290;373
09:00;57;86;63;198;1150;361
10:00;65;95;69;240;1260;433
11:00;50;85;62;122;790;236
12:00;42;84;60;107;760;205
13:00;49;89;63;114;890;222
14:00;51;80;58;103;860;208
15:00;68;85;55;132;930;269
16:00;72;85;50;120;1010;255
17:00;77;79;46;122;900;262
18:00;85;83;48;141;1200;301
19:00;84;81;49;141;1010;301
20:00;80;82;55;137;1120;289
21:00;79;85;63;118;1310;259
22:00;67;80;60;80;1170;190
23:00;62;73;58;86;990;195
