CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;36;32;63;540;146
01:00;42;37;33;53;500;123
02:00;50;29;24;48;440;123
03:00;36;31;28;27;350;78
04:00;27;29;26;22;290;60
05:00;32;24;20;32;200;81
06:00;46;19;17;64;240;143
07:00;69;18;15;130;660;267
08:00;85;19;17;187;1140;370
09:00;79;21;18;181;770;356
10:00;76;23;19;204;880;387
11:00;70;23;20;143;690;288
12:00;75;24;21;130;580;274
13:00;81;24;20;127;640;275
14:00;82;20;16;146;740;304
15:00;81;18;15;123;750;268
16:00;81;18;15;147;920;305
17:00;82;16;12;116;760;260
18:00;104;17;14;160;1020;348
19:00;117;19;16;220;1330;453
20:00;103;24;21;175;1110;370
21:00;81;24;21;115;730;257
22:00;78;33;30;124;890;268
23:00;63;38;34;88;690;197
