CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;89;35;74;970;201
01:00;;49;;;
02:00;38;33;34;510;91
03:00;27;30;16;310;51
04:00;27;27;12;270;45
05:00;40;32;27;340;82
06:00;56;55;69;570;162
07:00;69;65;126;790;261
08:00;67;71;97;770;216
09:00;61;70;74;610;175
10:00;72;63;90;580;209
11:00;70;68;75;670;185
12:00;79;64;89;760;216
13:00;87;80;116;950;265
14:00;82;66;89;810;218
15:00;78;59;62;740;174
16:00;83;60;68;880;187
17:00;68;55;51;780;146
18:00;84;62;75;1090;199
19:00;89;65;100;1160;243
20:00;55;47;49;740;131
21:00;51;41;47;660;123
22:00;73;27;49;640;149
23:00;95;36;63;870;192
