CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;71;82;39;129
01:00;36;62;31;83
02:00;60;53;52;138
03:00;43;52;35;96
04:00;33;45;32;82
05:00;43;41;68;146
06:00;56;48;138;266
07:00;56;67;169;313
08:00;84;75;161;330
09:00;110;78;140;323
10:00;106;86;113;277
11:00;115;97;92;254
12:00;101;74;68;204
13:00;98;69;65;196
14:00;108;51;71;216
15:00;100;57;52;178
16:00;108;52;55;192
17:00;109;54;60;199
18:00;124;49;77;241
19:00;118;51;68;220
20:00;118;60;68;220
21:00;93;61;54;175
22:00;75;79;36;128
23:00;102;67;82;226
