CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;61;249;221;239;3260;426
01:00;51;254;225;242;3430;421
02:00;53;119;110;77;1270;171
03:00;46;125;117;62;1300;141
04:00;47;110;103;64;1160;143
05:00;50;106;96;103;1230;207
06:00;54;109;99;165;1320;306
07:00;64;119;103;248;1890;444
08:00;71;131;114;338;2420;588
09:00;87;139;116;340;2460;608
10:00;76;142;118;295;2020;529
11:00;71;106;86;174;1350;337
12:00;75;75;58;150;1100;303
13:00;82;63;47;143;1060;300
14:00;79;62;42;153;1210;313
15:00;92;49;34;152;1020;324
16:00;83;52;38;140;1060;298
17:00;97;48;35;139;1280;309
18:00;154;124;61;556;3840;1003
19:00;182;208;113;767;5260;1354
20:00;163;243;142;703;5100;1237
21:00;110;229;170;436;3630;776
22:00;98;254;206;402;3900;713
23:00;88;266;220;360;3800;639
