CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;34.9346;91.5341;74.9206;14.9501;714.097;584.005;57.8236
01:00;32.3191;88.5477;72.8633;11.7305;726.857;612.42;50.3114
02:00;26.9499;59.2992;48.744;10.0467;481.879;648.067;42.3602
03:00;32.7378;67.5697;54.921;16.15;521.913;639.617;57.5096
04:00;27.6434;71.2207;58.805;9.84541;530.106;621.736;42.7407
05:00;35.17;70.4472;58.3613;25.9816;520.469;601.208;75.047
06:00;44.5708;72.2883;59.5002;40.595;603.634;604.568;106.854
07:00;35.3209;59.5577;48.2931;26.7069;491.991;546.425;76.3021
08:00;41.9983;55.2463;42.0438;39.0654;560.794;532.281;101.891
09:00;46.5002;59.818;41.1939;42.5237;563.264;534.256;111.79
10:00;42.9506;62.2212;45.692;39.5593;608.912;550.135;103.751
11:00;;47.047;34.2748;;;554.167;
12:00;38.4013;40.532;29.4193;35.9791;462.544;544.515;93.7057
13:00;41.9138;34.0721;24.0182;39.6626;475.032;538.024;102.759
14:00;35.9426;16.831;11.7197;29.8816;402.084;509.232;81.6808
15:00;37.6005;18.1595;12.4269;28.9314;386.929;494.223;81.9853
16:00;49.8852;29.9067;20.8701;41.6037;540.728;491.356;113.734
17:00;43.2721;27.3208;19.466;37.225;499.533;482.252;100.35
18:00;39.1517;27.2987;20.8922;28.1403;433.48;457.19;82.4243
19:00;51.6744;26.3179;19.5435;33.4501;493.268;461.7;102.998
20:00;38.0644;35.3732;28.1234;23.6927;456.693;460.968;74.4943
21:00;47.0741;64.2417;50.2185;28.4517;684.952;487.208;90.7214
22:00;52.1967;87.7744;69.7865;34.1723;727.248;527.854;104.475
23:00;37.905;73.7982;59.9041;22.7907;662.765;562.333;72.8423
