CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;94;84;159;1990;293
01:00;40;218;165;164;2960;290
02:00;35;166;153;171;3160;297
03:00;37;159;143;179;2970;311
04:00;39;151;132;182;2730;317
05:00;38;141;128;173;2730;302
06:00;47;138;125;252;2950;432
07:00;69;149;135;460;4230;773
08:00;58;138;127;317;3440;542
09:00;79;134;120;417;3760;717
10:00;82;120;103;413;3340;715
11:00;77;87;72;281;2140;507
12:00;77;67;55;216;1840;408
13:00;77;60;45;182;1370;355
14:00;65;56;37;123;;252
15:00;81;61;39;196;1260;381
16:00;106;77;49;407;3030;729
17:00;128;95;62;615;4370;1068
18:00;163;140;91;881;7020;1502
19:00;157;147;96;921;7180;1565
20:00;119;134;95;672;5500;1147
21:00;120;142;110;704;5840;1198
22:00;103;128;106;623;5520;1056
23:00;64;145;129;304;3790;530
