CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;52;37;31;930;77
01:00;42;163;119;114;2010;215
02:00;41;155;113;132;2110;241
03:00;38;163;118;104;2020;195
04:00;32;167;122;84;1970;160
05:00;34;130;96;75;1710;149
06:00;35;105;76;85;1460;165
07:00;43;100;73;118;1560;224
08:00;47;87;62;136;1670;255
09:00;68;67;48;210;1990;389
10:00;62;63;45;192;1710;354
11:00;52;68;48;159;1530;296
12:00;48;98;60;142;1430;265
13:00;61;113;65;160;1440;305
14:00;63;109;63;147;1570;288
15:00;71;122;71;181;1770;346
16:00;74;126;77;188;2080;361
17:00;71;95;66;178;1840;343
18:00;58;66;47;144;1620;277
19:00;56;55;37;107;1260;219
20:00;49;52;36;72;1050;159
21:00;42;53;38;58;1110;131
22:00;38;62;45;54;1090;120
23:00;39;60;44;49;1050;114
