CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;73;170;73;1540;183
01:00;70;88;70;1330;177
02:00;68;105;61;1320;160
03:00;62;112;57;1440;148
04:00;59;143;52;1470;138
05:00;62;150;58;1440;149
06:00;65;130;102;1640;221
07:00;68;140;108;1540;230
08:00;74;122;206;2290;387
09:00;74;148;170;2420;332
10:00;90;146;261;3080;488
11:00;99;180;237;2570;462
12:00;91;182;129;1270;286
13:00;84;173;113;1030;257
14:00;82;122;107;1010;246
15:00;82;108;96;950;228
16:00;85;108;98;1100;234
17:00;91;116;95;1180;235
18:00;84;113;84;1240;210
19:00;89;128;105;1460;248
20:00;94;156;145;1930;315
21:00;91;200;137;1860;298
22:00;80;187;85;1630;208
23:00;77;168;95;1750;221
