CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;47;33;77;930;189
01:00;62;50;34;44;770;129
02:00;59;60;44;78;960;177
03:00;52;57;41;83;810;177
04:00;48;58;41;63;640;144
05:00;41;55;41;68;660;145
06:00;41;54;39;70;590;148
07:00;44;57;42;69;680;150
08:00;58;69;49;62;770;151
09:00;64;61;45;53;680;145
10:00;87;47;34;70;680;194
11:00;100;39;27;71;880;208
12:00;83;38;26;41;680;145
13:00;79;32;19;31;580;127
14:00;91;30;18;50;670;168
15:00;70;28;17;34;570;121
16:00;86;28;18;48;610;160
17:00;102;29;17;62;720;197
18:00;98;29;18;60;680;190
19:00;126;30;18;108;880;290
20:00;142;33;20;150;1130;372
21:00;131;33;20;132;1170;333
22:00;138;40;24;213;1810;464
23:00;97;44;30;113;1220;269
