CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;53;45;50;720;115
01:00;33;50;42;39;680;91
02:00;33;29;22;18;500;61
03:00;23;27;21;15;450;45
04:00;26;27;22;17;440;51
05:00;33;31;24;18;450;61
06:00;45;33;25;41;530;107
07:00;49;38;32;65;670;148
08:00;40;45;39;67;700;142
09:00;41;52;44;76;780;158
10:00;31;35;29;51;650;108
11:00;36;27;20;58;590;124
12:00;35;28;23;55;690;118
13:00;33;35;28;50;700;110
14:00;48;39;31;63;750;144
15:00;46;43;36;64;700;144
16:00;44;43;37;69;800;149
17:00;51;45;37;80;870;173
18:00;49;41;34;74;750;162
19:00;55;39;31;70;820;162
20:00;56;41;33;65;900;156
21:00;58;43;35;78;860;177
22:00;51;50;42;81;960;175
23:00;46;52;43;65;750;146
