CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;78;208;162;1940;325
01:00;53;145;12;920;70
02:00;;;;;
03:00;49;76;34;1160;100
04:00;44;88;23;900;78
05:00;42;73;29;880;86
06:00;36;90;35;690;89
07:00;47;77;66;900;148
08:00;47;83;88;1060;180
09:00;41;82;70;1070;147
10:00;53;89;75;1230;167
11:00;59;95;61;1070;152
12:00;62;99;63;1080;158
13:00;57;74;42;810;120
14:00;52;84;29;790;96
15:00;64;73;47;970;136
16:00;61;74;40;880;121
17:00;63;73;43;910;128
18:00;67;57;50;910;143
19:00;87;53;67;1060;189
20:00;81;77;78;1110;200
21:00;97;66;101;1340;250
22:00;131;129;259;2560;525
23:00;112;178;218;2670;444
