CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;149;21;950;80
01:00;44;139;18;920;70
02:00;45;66;8;630;57
03:00;49;64;16;670;73
04:00;38;65;11;560;55
05:00;58;50;51;880;136
06:00;73;66;99;1700;224
07:00;74;112;75;1970;189
08:00;;104;;;
09:00;;60;;;
10:00;107;91;76;2010;223
11:00;104;89;58;1640;192
12:00;101;94;42;1740;164
13:00;106;69;42;1800;170
14:00;114;92;71;2230;222
15:00;111;81;60;1990;202
16:00;132;87;86;2500;262
17:00;132;75;96;2420;277
18:00;121;71;105;2860;281
19:00;97;106;54;1680;178
20:00;98;120;53;1600;180
21:00;104;87;84;1830;231
22:00;103;98;110;2190;270
23:00;71;101;52;1540;149
