CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;66;41;980;107
01:00;40;65;46;990;109
02:00;27;34;14;540;49
03:00;26;41;12;520;44
04:00;30;20;23;590;64
05:00;40;32;68;950;144
06:00;47;43;129;1210;244
07:00;46;59;127;1280;239
08:00;44;71;83;1160;170
09:00;47;88;68;1030;150
10:00;44;73;56;990;130
11:00;43;76;45;880;112
12:00;47;76;42;810;111
13:00;52;41;42;820;116
14:00;49;35;42;830;113
15:00;50;48;35;890;104
16:00;56;31;42;870;120
17:00;60;35;40;860;120
18:00;63;17;40;860;124
19:00;65;20;50;1140;142
20:00;81;31;100;1570;233
21:00;75;52;115;1540;250
22:00;58;86;60;1240;149
23:00;50;75;62;1170;145
