CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;60.5985;344.69;264.004;214.165;2992.69;2967.8;389.072
01:00;52.5299;307.431;237.837;190.941;2807.09;3273.79;345.63
02:00;45.802;313.405;243.076;183.89;2850.32;3233.66;327.898
03:00;36.2763;308.93;244.737;169.111;2901.8;3222.41;295.767
04:00;35.5446;309.68;247.091;159.4;3023.93;3150.37;280.08
05:00;38.8939;288.685;229.263;148.069;2685.82;3005.13;266.044
06:00;47.8128;295.186;231.539;220.681;2875.84;2946.94;386.524
07:00;48.9765;273.353;210.749;257.425;3019.48;2904.66;443.81
08:00;60.3185;281.242;213.35;315.334;3138.07;2912.79;544.094
09:00;73.3774;295.031;218.217;264.898;2905.01;2925.03;479.578
10:00;92.357;269.06;190.808;256.277;2404.36;2869.29;485.502
11:00;90.3404;196.385;138.691;199.309;1767.73;2727.53;396.055
12:00;88.2047;144.656;100.054;137.26;1204.61;2500.11;298.697
13:00;97.3297;138.803;94.3562;143.706;1176.1;2311.4;317.79
14:00;112.628;154.119;107.363;156.274;1293.81;2113.65;352.291
15:00;118.341;164.732;112.619;180.997;1378.78;1908.56;395.997
16:00;134.116;162.218;100.291;272.766;1659.01;1723.68;552.473
17:00;143.105;205.523;118.373;366.333;2148.37;1629.1;705.154
18:00;153.949;276.391;138.215;524.624;3004.03;1704.05;958.931
19:00;117.127;263.054;153.288;395.808;2743.86;1826.07;724.164
20:00;121.173;287.102;176.969;486.248;3251.26;2081.9;867.081
21:00;103.511;305.755;199.022;438.281;3212.31;2336.43;775.825
22:00;82.7766;323.091;235.273;316.57;3221.64;2577.41;568.458
23:00;66.5697;335.837;251.234;279.147;3168.26;2801.09;494.8
