CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;79;127;116;204;2660;391
01:00;62;272;256;152;3740;294
02:00;60;300;282;144;4000;280
03:00;56;291;276;126;3790;249
04:00;54;246;231;112;3270;226
05:00;58;235;220;133;3260;261
06:00;66;246;225;197;3470;367
07:00;73;251;232;259;3930;468
08:00;81;218;203;297;4070;536
09:00;89;186;167;356;3550;634
10:00;87;124;108;241;2480;455
11:00;91;119;94;202;1890;400
12:00;78;97;60;157;1480;318
13:00;74;78;49;127;1140;268
14:00;99;73;48;184;1720;380
15:00;99;89;55;203;1910;409
16:00;101;66;49;216;2230;430
17:00;116;67;53;270;2650;529
18:00;136;90;72;437;4350;805
19:00;118;98;82;374;3260;691
20:00;161;104;91;690;5070;1217
21:00;143;133;120;564;4660;1006
22:00;122;162;144;413;4310;754
23:00;102;170;156;341;4050;625
