CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;64.9146;55.5388;41.6806;65.4995;918.37;884.553;165.434
01:00;58.1633;57.7997;41.2457;95.9913;1034.54;947.199;205.414
02:00;42.1593;56.7748;45.3693;21.1325;553.524;781.54;74.5756
03:00;33.4887;52.0071;42.3644;12.385;485.559;754.112;52.4844
04:00;41.6304;47.1639;38.5826;27.596;452.551;705.613;83.9683
05:00;53.9892;40.8242;31.5274;37.1302;432.397;657.505;110.955
06:00;58.9254;40.5172;32.3583;57.5008;468.107;615.37;147.259
07:00;66.7982;41.5996;33.1327;64.452;623.007;593.626;165.736
08:00;61.3391;45.0752;35.9714;123.399;732.203;575.745;250.415
09:00;64.1585;38.9899;31.7827;125.027;642.708;548.757;255.87
10:00;57.1209;45.555;33.9143;114.595;657.064;561.7;233.193
11:00;70.6119;53.7984;33.4009;123.36;688.163;587.025;260.21
12:00;70.2821;38.9719;22.6851;108.519;669.018;614.083;236.866
13:00;76.5106;29.0681;19.0161;106.318;645.566;640.729;239.576
14:00;76.1607;27.4835;18.1896;111.707;687.014;668.093;247.427
15:00;61.7716;22.2172;15.6891;53.1375;458.24;647.497;143.351
16:00;90.3764;24.0221;16.1636;71.3258;590.073;629.731;199.729
17:00;73.5479;25.0715;17.3811;58.4232;533.37;616.063;163.195
18:00;91.407;29.8055;18.9419;77.5219;590.448;607.737;210.416
19:00;94.4668;36.9438;24.8478;92.9097;772.279;618.251;236.891
20:00;103.504;48.3409;31.7884;113.955;921.904;649.862;278.425
21:00;88.8532;53.2426;36.9604;104.796;1128.92;710.281;249.543
22:00;82.4673;60.6682;42.6845;103.798;1068.8;758.004;241.688
23:00;86.7876;57.3551;40.1839;132.664;1142.33;843.516;290.395
