CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;136;121;110;810;204
01:00;30;225;207;82;2240;155
02:00;33;182;167;82;1600;158
03:00;29;180;167;75;1460;144
04:00;30;283;209;97;1560;178
05:00;26;324;222;82;1660;151
06:00;40;224;167;160;1710;285
07:00;59;142;112;281;1970;488
08:00;47;122;116;197;1750;348
09:00;54;142;129;238;1960;418
10:00;65;129;110;262;1750;466
11:00;57;117;100;198;1330;359
12:00;57;112;95;166;1110;310
13:00;65;122;98;176;1130;334
14:00;75;114;92;245;1150;449
15:00;84;112;92;251;1180;467
16:00;79;104;89;211;1310;401
17:00;76;113;92;259;1470;472
18:00;81;145;117;278;1720;506
19:00;73;169;139;231;1490;426
20:00;62;160;137;208;1520;379
21:00;55;142;124;123;1090;242
22:00;49;149;132;106;1170;212
23:00;47;139;122;135;1190;254
