CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;109;98;47;1060;136
01:00;44;70;68;28;610;86
02:00;38;71;67;24;570;74
03:00;38;82;73;21;650;69
04:00;43;91;74;24;690;80
05:00;39;84;71;22;590;72
06:00;44;78;65;29;510;87
07:00;48;77;63;35;540;100
08:00;52;71;64;42;580;116
09:00;77;86;81;75;830;192
10:00;74;101;85;68;910;178
11:00;81;156;98;88;1010;215
12:00;77;191;101;77;890;194
13:00;72;160;95;73;850;183
14:00;73;155;100;65;840;173
15:00;75;139;91;66;920;176
16:00;70;135;91;62;850;165
17:00;71;138;100;62;860;166
18:00;87;150;109;77;1120;205
19:00;82;127;104;82;1140;208
20:00;73;100;87;65;980;173
21:00;75;93;80;68;970;180
22:00;66;93;82;51;870;144
23:00;69;96;90;57;990;156
