CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;85;379;364;250;4450;468
01:00;49;156;152;66;1450;149
02:00;47;149;144;50;1280;122
03:00;46;145;142;44;1210;113
04:00;47;126;124;44;1110;113
05:00;48;116;114;57;1050;134
06:00;55;119;116;112;1180;227
07:00;66;122;119;179;1620;340
08:00;65;129;127;152;1540;299
09:00;68;134;130;176;1580;338
10:00;72;155;150;181;1590;348
11:00;62;168;162;125;1470;254
12:00;75;185;175;167;1780;330
13:00;92;201;188;206;2020;408
14:00;83;209;197;149;1840;310
15:00;93;226;213;174;2110;359
16:00;114;239;226;248;3020;494
17:00;111;256;242;275;3000;532
18:00;112;281;268;277;3530;537
19:00;106;298;287;258;3330;502
20:00;114;334;322;308;3770;585
21:00;102;337;325;280;3860;532
22:00;;388;375;;4840;
23:00;99;391;377;292;4940;546
