CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;47.7618;36.3137;22.2618;38.8575;548.171;914.316;107.205
01:00;43.0912;39.727;24.3466;37.3794;637.537;826.976;100.17
02:00;38.6704;72.2648;34.8126;73.955;859.09;1190.81;151.725
03:00;34.2464;81.0478;37.8531;62.4306;787.485;1163.03;129.675
04:00;41.3257;73.0765;35.5172;64.6518;596.658;1045;140.175
05:00;32.4118;78.9106;37.4892;80.8043;592.606;940.004;155.925
06:00;40.9095;85.7775;40.9375;139.001;794.698;902.524;253.365
07:00;47.4566;88.3903;43.0085;204.653;1189.74;891.783;360.15
08:00;61.0485;95.3688;47.2504;249.505;1550.23;905.909;442.26
09:00;64.63;71.4048;35.1967;173.598;1042.96;926.683;329.91
10:00;81.7392;34.9739;19.2735;145.702;895.38;931.22;304.395
11:00;78.8724;35.3931;17.967;123.83;816.125;934.8;268.065
12:00;93.8676;24.6574;12.877;199.985;1082.97;995.589;399.42
13:00;91.3818;52.3694;13.639;139.498;825.823;1024.74;304.5
14:00;93.179;73.783;17.7267;185.5;975.073;1047.29;376.635
15:00;101.59;49.9931;15.2334;186.337;1186.62;1046.9;386.295
16:00;86.0992;41.828;14.4498;125.952;1030.05;981.875;278.565
17:00;107.661;31.4328;17.8661;200.277;1336.25;1018.54;413.7
18:00;98.3318;32.433;18.4707;167.827;1144.3;1049.65;354.795
19:00;86.8976;35.9638;21.5268;174.594;1090.65;1083.97;353.64
20:00;78.8574;41.8918;25.9346;152.342;1154.29;1092.88;311.64
21:00;77.2142;28.4564;16.1472;83.2543;818.257;1091.94;204.435
22:00;62.402;27.2732;16.4022;58.761;630.844;1048.91;152.25
23:00;53.9568;30.2611;18.1194;45.9992;591.762;974.55;124.215
