CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;69.8256;41.1232;25.5381;38.313;558.475;759.083;128.3
01:00;33.0237;30.8978;20.9224;13.7509;340.507;722.18;54.1
02:00;49.8342;58.9047;50.4581;34.9465;673.758;840.713;103.1
03:00;43.7376;64.6576;55.7849;30.5699;653.571;848.903;90.5
04:00;41.2443;62.411;55.7418;49.1723;640.934;841.363;116.4
05:00;36.9331;60.3911;54.5452;43.0884;609.101;803.361;102.8
06:00;42.2576;60.7883;53.908;41.9747;668.629;720.298;106.5
07:00;37.9465;54.8673;50.014;39.8749;562.213;676.665;98.9
08:00;46.1952;46.6393;41.4557;42.4506;535.088;639.027;111.1
09:00;58.2987;32.9891;27.4143;37.5316;490.779;604.259;115.6
10:00;63.2326;28.6413;19.6494;43.3343;527.273;585.949;129.4
11:00;58.3061;20.3607;10.7094;28.4171;453.738;560.969;101.7
12:00;63.2448;20.1129;12.4374;27.1773;432.542;534.92;104.8
13:00;69.7629;18.4399;10.4621;32.8429;489.316;519.947;119.9
14:00;68.2123;15.4136;7.95083;30.4566;445.528;492.06;114.8
15:00;96.0305;15.542;7.80053;46.1598;585.183;494.931;166.6
16:00;84.3771;14.8438;7.9275;31.5702;539.741;495.512;132.7
17:00;100.22;21.0156;11.9556;40.4974;598.829;509.019;162.1
18:00;94.0516;46.3559;30.4136;37.0574;669.011;526.736;150.8
19:00;106.522;50.36;32.6774;52.5302;722.264;560.302;186.7
20:00;126.216;61.3545;41.3881;69.8646;937.715;623.448;233
21:00;141.431;69.8876;48.5668;81.0727;1024.54;690.351;265.3
22:00;;58.2298;38.5406;;;725.326;
23:00;102.079;47.8977;28.3195;73.6;802.75;756.407;214.6
